berry,observation_date,main_tree_type,forest_development_class,x,y,year,month,day,week_number
bilberry,06/08/2019,birch,seedling,640000,6950000,2019,8,6,32
bilberry,28/07/2019,pine,old,660000,6970000,2019,7,28,30
bilberry,23/07/2019,pine,old,590000,7190000,2019,7,23,30
bilberry,11/08/2019,pine,old,630000,7110000,2019,8,11,32
bilberry,14/08/2019,spruce,old,610000,7360000,2019,8,14,33
bilberry,14/08/2019,spruce,plantation,570000,7240000,2019,8,14,33
bilberry,30/07/2019,pine,plantation,470000,6920000,2019,7,30,31
bilberry,07/08/2019,spruce,old,380000,7330000,2019,8,7,32
bilberry,17/08/2019,pine,seedling,580000,7260000,2019,8,17,33
bilberry,30/08/2019,spruce,plantation,450000,7320000,2019,8,30,35
bilberry,06/08/2019,pine,old,490000,7150000,2019,8,6,32
bilberry,16/08/2019,pine,old,340000,6800000,2019,8,16,33
bilberry,07/09/2019,birch,plantation,570000,7720000,2019,9,7,36
bilberry,15/08/2019,pine,plantation,540000,6770000,2019,8,15,33
bilberry,16/08/2019,pine,plantation,370000,7450000,2019,8,16,33
bilberry,10/08/2019,pine,seedling,620000,7100000,2019,8,10,32
bilberry,26/08/2019,pine,plantation,570000,7410000,2019,8,26,35
bilberry,17/08/2019,pine,old,570000,7320000,2019,8,17,33
bilberry,01/08/2019,pine,plantation,490000,7130000,2019,8,1,31
bilberry,30/07/2019,pine,plantation,560000,7340000,2019,7,30,31
lingonberry,30/07/2019,pine,old,640000,7080000,2019,7,30,31
lingonberry,04/08/2019,spruce,old,480000,7030000,2019,8,4,31
lingonberry,11/08/2019,pine,old,590000,7190000,2019,8,11,32
lingonberry,16/08/2019,open,clearing,560000,7250000,2019,8,16,33
lingonberry,18/08/2019,pine,plantation,550000,6860000,2019,8,18,33
lingonberry,18/08/2019,birch,seedling,550000,6860000,2019,8,18,33
lingonberry,18/08/2019,pine,old,410000,7040000,2019,8,18,33
lingonberry,22/08/2019,pine,old,310000,7040000,2019,8,22,34
lingonberry,17/08/2019,pine,seedling,400000,7330000,2019,8,17,33
lingonberry,18/08/2019,pine,seedling,370000,6740000,2019,8,18,33
lingonberry,25/08/2019,pine,plantation,550000,6980000,2019,8,25,34
lingonberry,25/08/2019,pine,old,460000,6730000,2019,8,25,34
lingonberry,19/08/2019,spruce,old,440000,7060000,2019,8,19,34
lingonberry,26/08/2019,pine,old,270000,6710000,2019,8,26,35
lingonberry,26/08/2019,pine,old,430000,6910000,2019,8,26,35
lingonberry,01/09/2019,pine,plantation,390000,6730000,2019,9,1,35
lingonberry,01/09/2019,pine,clearing,440000,7370000,2019,9,1,35
lingonberry,28/08/2019,pine,seedling,580000,7260000,2019,8,28,35
lingonberry,01/09/2019,pine,plantation,620000,7010000,2019,9,1,35
lingonberry,02/09/2019,pine,old,600000,7360000,2019,9,2,36
lingonberry,15/08/2019,spruce,seedling,340000,6800000,2019,8,15,33
lingonberry,06/09/2019,pine,old,280000,6660000,2019,9,6,36
lingonberry,06/09/2019,pine,seedling,320000,7040000,2019,9,6,36
lingonberry,07/09/2019,pine,seedling,430000,7020000,2019,9,7,36
lingonberry,08/09/2019,pine,clearing,660000,6970000,2019,9,8,36
lingonberry,01/09/2019,pine,plantation,650000,7130000,2019,9,1,35
lingonberry,06/08/2019,pine,plantation,540000,6770000,2019,8,6,32
lingonberry,11/09/2019,pine,old,370000,7480000,2019,9,11,37
lingonberry,06/09/2019,pine,seedling,350000,7060000,2019,9,6,36
lingonberry,16/08/2019,pine,plantation,370000,7450000,2019,8,16,33
lingonberry,12/09/2019,pine,old,410000,6800000,2019,9,12,37
lingonberry,18/09/2019,pine,plantation,290000,6930000,2019,9,18,38
lingonberry,16/09/2019,pine,old,400000,7320000,2019,9,16,38
lingonberry,10/08/2019,pine,seedling,620000,7100000,2019,8,10,32
lingonberry,12/09/2019,pine,plantation,530000,6780000,2019,9,12,37
lingonberry,23/09/2019,pine,plantation,570000,7410000,2019,9,23,39
lingonberry,24/09/2019,pine,old,560000,7280000,2019,9,24,39
lingonberry,01/09/2019,spruce,plantation,430000,6870000,2019,9,1,35
lingonberry,17/09/2019,pine,seedling,460000,6730000,2019,9,17,38
lingonberry,07/09/2019,spruce,seedling,570000,7240000,2019,9,7,36
lingonberry,24/09/2019,pine,seedling,370000,7330000,2019,9,24,39
lingonberry,15/08/2019,mixed,old,650000,6930000,2019,8,15,33
lingonberry,16/09/2019,pine,plantation,480000,7150000,2019,9,16,38
lingonberry,27/09/2019,pine,old,570000,7720000,2019,9,27,39
lingonberry,25/09/2019,pine,plantation,640000,7100000,2019,9,25,39
lingonberry,01/10/2019,pine,plantation,450000,7320000,2019,10,1,40
lingonberry,15/08/2019,pine,plantation,570000,7340000,2019,8,15,33
lingonberry,30/08/2019,pine,plantation,290000,6780000,2019,8,30,35
lingonberry,23/08/2019,pine,old,490000,7150000,2019,8,23,34
cloudberry,16/07/2019,swamp,clearing,640000,7080000,2019,7,16,29
cloudberry,16/07/2019,pine,clearing,360000,7050000,2019,7,16,29
cloudberry,20/07/2019,pine,clearing,410000,7040000,2019,7,20,29
cloudberry,19/07/2019,pine,old,660000,6970000,2019,7,19,29
cloudberry,16/07/2019,pine,plantation,500000,7000000,2019,7,16,29
cloudberry,25/07/2019,pine,clearing,550000,7270000,2019,7,25,30
cloudberry,25/07/2019,pine,clearing,580000,7260000,2019,7,25,30
cloudberry,25/07/2019,pine,clearing,590000,7260000,2019,7,25,30
cloudberry,25/07/2019,pine,clearing,580000,7260000,2019,7,25,30
cloudberry,20/07/2019,pine,plantation,440000,7040000,2019,7,20,29
cloudberry,23/07/2019,pine,seedling,360000,7060000,2019,7,23,30
cloudberry,23/07/2019,pine,clearing,350000,7060000,2019,7,23,30
cloudberry,26/07/2019,pine,clearing,380000,7450000,2019,7,26,30
cloudberry,29/07/2019,open,clearing,570000,7270000,2019,7,29,31
cloudberry,01/08/2019,pine,plantation,560000,7270000,2019,8,1,31
cloudberry,31/07/2019,spruce,plantation,560000,7270000,2019,7,31,31
cloudberry,30/07/2019,pine,clearing,440000,7370000,2019,7,30,31
cloudberry,01/08/2019,pine,clearing,560000,7280000,2019,8,1,31
cloudberry,16/07/2019,pine,clearing,640000,7000000,2019,7,16,29
cloudberry,06/08/2019,pine,clearing,580000,7320000,2019,8,6,32
cloudberry,17/07/2019,pine,clearing,560000,7200000,2019,7,17,29
cloudberry,14/08/2019,pine,clearing,600000,7360000,2019,8,14,33
cloudberry,16/08/2019,swamp,clearing,570000,7720000,2019,8,16,33
cloudberry,30/08/2019,pine,clearing,450000,7320000,2019,8,30,35
cloudberry,22/09/2019,pine,old,400000,7320000,2019,9,22,38
cloudberry,22/09/2019,pine,clearing,400000,7320000,2019,9,22,38
cloudberry,28/08/2019,pine,clearing,570000,7410000,2019,8,28,35
cloudberry,30/07/2019,pine,plantation,570000,7340000,2019,7,30,31
bilberry,09/07/2020,larch,old,280000,6660000,2020,7,9,28
bilberry,14/07/2020,spruce,old,250000,6800000,2020,7,14,29
bilberry,14/07/2020,pine,old,410000,7040000,2020,7,14,29
bilberry,15/07/2020,pine,old,270000,6710000,2020,7,15,29
bilberry,17/07/2020,spruce,old,480000,7030000,2020,7,17,29
bilberry,16/07/2020,spruce,old,450000,6760000,2020,7,16,29
bilberry,19/07/2020,pine,old,640000,7080000,2020,7,19,29
bilberry,10/07/2020,pine,plantation,420000,6790000,2020,7,10,28
bilberry,19/07/2020,pine,plantation,530000,7130000,2020,7,19,29
bilberry,19/07/2020,pine,plantation,230000,6720000,2020,7,19,29
bilberry,20/07/2020,pine,old,550000,6840000,2020,7,20,30
bilberry,20/07/2020,pine,old,550000,6840000,2020,7,20,30
bilberry,20/07/2020,pine,plantation,290000,6930000,2020,7,20,30
bilberry,20/07/2020,pine,plantation,600000,7050000,2020,7,20,30
bilberry,20/07/2020,pine,old,420000,6710000,2020,7,20,30
bilberry,21/07/2020,pine,old,510000,6810000,2020,7,21,30
bilberry,21/07/2020,spruce,old,490000,6810000,2020,7,21,30
bilberry,21/07/2020,pine,old,510000,6810000,2020,7,21,30
bilberry,20/07/2020,pine,old,340000,6800000,2020,7,20,30
bilberry,20/07/2020,pine,old,380000,6960000,2020,7,20,30
bilberry,20/07/2020,spruce,old,390000,6720000,2020,7,20,30
bilberry,20/07/2020,pine,old,610000,6840000,2020,7,20,30
bilberry,19/07/2020,pine,old,370000,6740000,2020,7,19,29
bilberry,24/07/2020,pine,plantation,430000,7020000,2020,7,24,30
bilberry,24/07/2020,spruce,old,220000,6840000,2020,7,24,30
bilberry,25/07/2020,pine,old,560000,6780000,2020,7,25,30
bilberry,25/07/2020,spruce,plantation,370000,7450000,2020,7,25,30
bilberry,27/07/2020,pine,old,510000,7240000,2020,7,27,31
bilberry,27/07/2020,spruce,plantation,560000,7270000,2020,7,27,31
bilberry,26/07/2020,spruce,plantation,440000,7060000,2020,7,26,30
bilberry,24/07/2020,spruce,old,340000,6860000,2020,7,24,30
bilberry,27/07/2020,spruce,old,320000,7030000,2020,7,27,31
bilberry,27/07/2020,pine,plantation,550000,6980000,2020,7,27,31
bilberry,27/07/2020,pine,plantation,560000,7110000,2020,7,27,31
bilberry,21/07/2020,pine,old,430000,6870000,2020,7,21,30
bilberry,27/07/2020,pine,old,660000,6970000,2020,7,27,31
bilberry,28/07/2020,pine,old,420000,7140000,2020,7,28,31
bilberry,18/07/2020,pine,seedling,650000,7130000,2020,7,18,29
bilberry,25/07/2020,pine,old,430000,6910000,2020,7,25,30
bilberry,30/07/2020,pine,old,520000,7290000,2020,7,30,31
bilberry,28/07/2020,pine,old,590000,7190000,2020,7,28,31
bilberry,27/07/2020,pine,plantation,230000,6720000,2020,7,27,31
bilberry,31/07/2020,spruce,seedling,620000,7010000,2020,7,31,31
bilberry,31/07/2020,birch,old,630000,6840000,2020,7,31,31
bilberry,29/07/2020,spruce,old,570000,6870000,2020,7,29,31
bilberry,29/07/2020,pine,plantation,530000,6990000,2020,7,29,31
bilberry,25/07/2020,pine,old,600000,6860000,2020,7,25,30
bilberry,01/08/2020,pine,old,440000,6900000,2020,8,1,31
bilberry,02/08/2020,pine,plantation,500000,6880000,2020,8,2,31
bilberry,03/08/2020,pine,plantation,540000,7340000,2020,8,3,32
bilberry,28/07/2020,pine,old,350000,7070000,2020,7,28,31
bilberry,03/08/2020,spruce,plantation,440000,7370000,2020,8,3,32
bilberry,03/08/2020,pine,plantation,350000,7060000,2020,8,3,32
bilberry,26/07/2020,pine,plantation,390000,6750000,2020,7,26,30
bilberry,03/08/2020,pine,old,560000,7340000,2020,8,3,32
bilberry,03/08/2020,pine,old,300000,6890000,2020,8,3,32
bilberry,05/08/2020,pine,old,630000,7110000,2020,8,5,32
bilberry,05/08/2020,pine,old,310000,7040000,2020,8,5,32
bilberry,25/07/2020,spruce,old,240000,6870000,2020,7,25,30
bilberry,07/08/2020,pine,old,420000,6710000,2020,8,7,32
bilberry,03/08/2020,spruce,plantation,380000,7330000,2020,8,3,32
bilberry,09/08/2020,spruce,old,460000,6840000,2020,8,9,32
bilberry,05/08/2020,pine,old,560000,6860000,2020,8,5,32
bilberry,03/08/2020,pine,plantation,430000,7370000,2020,8,3,32
bilberry,03/08/2020,mixed,old,430000,7370000,2020,8,3,32
bilberry,03/08/2020,mixed,old,430000,7370000,2020,8,3,32
bilberry,03/08/2020,spruce,plantation,460000,7370000,2020,8,3,32
bilberry,04/08/2020,spruce,plantation,500000,7360000,2020,8,4,32
bilberry,04/08/2020,spruce,plantation,500000,7360000,2020,8,4,32
bilberry,27/07/2020,pine,plantation,400000,7340000,2020,7,27,31
bilberry,27/07/2020,mixed,old,420000,7370000,2020,7,27,31
bilberry,10/08/2020,spruce,plantation,570000,7240000,2020,8,10,33
bilberry,09/08/2020,pine,seedling,580000,7260000,2020,8,9,32
bilberry,11/08/2020,birch,plantation,570000,7720000,2020,8,11,33
bilberry,12/08/2020,pine,old,340000,6900000,2020,8,12,33
bilberry,20/07/2020,pine,old,360000,6690000,2020,7,20,30
bilberry,16/08/2020,spruce,plantation,240000,6930000,2020,8,16,33
bilberry,04/08/2020,pine,old,430000,6820000,2020,8,4,32
bilberry,13/08/2020,pine,old,410000,7520000,2020,8,13,33
bilberry,13/08/2020,pine,old,410000,7520000,2020,8,13,33
bilberry,13/08/2020,pine,old,410000,7520000,2020,8,13,33
bilberry,13/08/2020,pine,old,410000,7520000,2020,8,13,33
bilberry,13/08/2020,pine,old,410000,7520000,2020,8,13,33
bilberry,13/08/2020,pine,old,410000,7520000,2020,8,13,33
bilberry,18/08/2020,pine,old,550000,6970000,2020,8,18,34
bilberry,03/08/2020,spruce,seedling,500000,7080000,2020,8,3,32
bilberry,19/08/2020,pine,old,570000,7320000,2020,8,19,34
bilberry,03/08/2020,pine,old,490000,7150000,2020,8,3,32
bilberry,31/07/2020,pine,plantation,620000,7100000,2020,7,31,31
bilberry,21/08/2020,pine,old,450000,7130000,2020,8,21,34
bilberry,08/08/2020,pine,plantation,490000,7130000,2020,8,8,32
bilberry,31/08/2020,mixed,old,650000,6930000,2020,8,31,36
bilberry,05/09/2020,pine,plantation,290000,6930000,2020,9,5,36
bilberry,31/08/2020,pine,old,460000,6730000,2020,8,31,36
bilberry,13/07/2020,pine,old,600000,6860000,2020,7,13,29
bilberry,16/07/2020,pine,plantation,470000,6920000,2020,7,16,29
bilberry,10/08/2020,pine,plantation,530000,6790000,2020,8,10,33
bilberry,18/08/2020,pine,old,550000,6970000,2020,8,18,34
lingonberry,26/09/2020,pine,old,570000,7320000,2020,9,26,39
lingonberry,26/09/2020,pine,plantation,530000,6780000,2020,9,26,39
lingonberry,11/10/2020,pine,seedling,370000,7330000,2020,10,11,41
lingonberry,23/08/2020,spruce,old,400000,6810000,2020,8,23,34
lingonberry,02/08/2020,pine,plantation,390000,6750000,2020,8,2,31
lingonberry,12/08/2020,pine,plantation,550000,6860000,2020,8,12,33
lingonberry,12/08/2020,pine,plantation,550000,6860000,2020,8,12,33
lingonberry,15/08/2020,pine,old,430000,6820000,2020,8,15,33
lingonberry,16/08/2020,pine,old,560000,6860000,2020,8,16,33
lingonberry,18/08/2020,pine,clearing,440000,7370000,2020,8,18,34
lingonberry,17/08/2020,pine,old,410000,7040000,2020,8,17,34
lingonberry,20/08/2020,pine,plantation,240000,6720000,2020,8,20,34
lingonberry,21/08/2020,pine,plantation,530000,7130000,2020,8,21,34
lingonberry,21/08/2020,pine,old,420000,7140000,2020,8,21,34
lingonberry,22/08/2020,pine,plantation,600000,7050000,2020,8,22,34
lingonberry,22/08/2020,pine,old,420000,6710000,2020,8,22,34
lingonberry,23/08/2020,spruce,seedling,560000,7250000,2020,8,23,34
lingonberry,15/08/2020,spruce,old,480000,7030000,2020,8,15,33
lingonberry,21/08/2020,pine,plantation,570000,7340000,2020,8,21,34
lingonberry,24/08/2020,pine,old,640000,7080000,2020,8,24,35
lingonberry,12/08/2020,spruce,seedling,500000,7080000,2020,8,12,33
lingonberry,12/08/2020,pine,old,600000,6860000,2020,8,12,33
lingonberry,24/08/2020,pine,seedling,580000,7260000,2020,8,24,35
lingonberry,11/08/2020,pine,plantation,620000,7100000,2020,8,11,33
lingonberry,27/08/2020,pine,old,430000,6910000,2020,8,27,35
lingonberry,29/08/2020,pine,plantation,390000,6730000,2020,8,29,35
lingonberry,30/08/2020,spruce,seedling,340000,6800000,2020,8,30,35
lingonberry,30/08/2020,pine,seedling,650000,7130000,2020,8,30,35
lingonberry,01/09/2020,pine,old,510000,6810000,2020,9,1,36
lingonberry,26/08/2020,pine,plantation,240000,6930000,2020,8,26,35
lingonberry,01/09/2020,pine,plantation,620000,7010000,2020,9,1,36
lingonberry,02/09/2020,pine,old,450000,7130000,2020,9,2,36
lingonberry,02/09/2020,pine,old,270000,6710000,2020,9,2,36
lingonberry,03/09/2020,pine,plantation,340000,6860000,2020,9,3,36
lingonberry,31/08/2020,pine,old,280000,6660000,2020,8,31,36
lingonberry,27/08/2020,pine,plantation,480000,7150000,2020,8,27,35
lingonberry,01/09/2020,pine,plantation,570000,6870000,2020,9,1,36
lingonberry,05/09/2020,pine,old,250000,6800000,2020,9,5,36
lingonberry,23/08/2020,pine,old,590000,7190000,2020,8,23,34
lingonberry,08/09/2020,pine,plantation,430000,7020000,2020,9,8,37
lingonberry,06/09/2020,spruce,old,440000,7060000,2020,9,6,36
lingonberry,08/09/2020,pine,seedling,320000,7040000,2020,9,8,37
lingonberry,07/09/2020,spruce,plantation,430000,6870000,2020,9,7,37
lingonberry,09/09/2020,pine,old,460000,6730000,2020,9,9,37
lingonberry,12/09/2020,pine,old,310000,7040000,2020,9,12,37
lingonberry,12/09/2020,spruce,old,450000,6760000,2020,9,12,37
lingonberry,09/09/2020,pine,clearing,660000,6970000,2020,9,9,37
lingonberry,23/08/2020,pine,old,600000,6860000,2020,8,23,34
lingonberry,13/09/2020,pine,plantation,350000,7060000,2020,9,13,37
lingonberry,02/09/2020,pine,plantation,470000,6920000,2020,9,2,36
lingonberry,15/09/2020,pine,old,510000,6810000,2020,9,15,38
lingonberry,15/09/2020,pine,old,560000,7280000,2020,9,15,38
lingonberry,10/09/2020,pine,old,300000,6890000,2020,9,10,37
lingonberry,11/09/2020,pine,plantation,400000,7320000,2020,9,11,37
lingonberry,13/09/2020,pine,plantation,570000,7410000,2020,9,13,37
lingonberry,13/08/2020,mixed,old,650000,6930000,2020,8,13,33
lingonberry,19/09/2020,pine,old,570000,7720000,2020,9,19,38
lingonberry,19/09/2020,pine,plantation,370000,7450000,2020,9,19,38
lingonberry,12/09/2020,spruce,seedling,570000,7240000,2020,9,12,37
lingonberry,02/09/2020,pine,old,240000,6870000,2020,9,2,36
lingonberry,15/09/2020,pine,plantation,410000,7070000,2020,9,15,38
lingonberry,21/09/2020,pine,old,340000,6900000,2020,9,21,39
lingonberry,26/09/2020,pine,plantation,550000,6980000,2020,9,26,39
lingonberry,16/09/2020,spruce,seedling,220000,6840000,2020,9,16,38
lingonberry,01/09/2020,pine,old,490000,7150000,2020,9,1,36
cloudberry,22/07/2020,pine,clearing,580000,7260000,2020,7,22,30
cloudberry,12/07/2020,swamp,clearing,510000,7240000,2020,7,12,28
cloudberry,16/07/2020,pine,plantation,440000,7040000,2020,7,16,29
cloudberry,14/07/2020,pine,clearing,410000,7040000,2020,7,14,29
cloudberry,15/07/2020,pine,seedling,560000,7140000,2020,7,15,29
cloudberry,15/07/2020,pine,clearing,480000,7290000,2020,7,15,29
cloudberry,17/07/2020,pine,plantation,560000,7270000,2020,7,17,29
cloudberry,16/07/2020,spruce,clearing,590000,7440000,2020,7,16,29
cloudberry,17/07/2020,pine,clearing,510000,7320000,2020,7,17,29
cloudberry,18/07/2020,pine,clearing,400000,7080000,2020,7,18,29
cloudberry,19/07/2020,swamp,clearing,640000,7080000,2020,7,19,29
cloudberry,20/07/2020,pine,clearing,440000,7420000,2020,7,20,30
cloudberry,20/07/2020,swamp,clearing,510000,7320000,2020,7,20,30
cloudberry,21/07/2020,pine,clearing,440000,7370000,2020,7,21,30
cloudberry,21/07/2020,pine,clearing,560000,7280000,2020,7,21,30
cloudberry,22/07/2020,pine,clearing,570000,7270000,2020,7,22,30
cloudberry,22/07/2020,pine,clearing,550000,7270000,2020,7,22,30
cloudberry,20/07/2020,pine,clearing,580000,7260000,2020,7,20,30
cloudberry,23/07/2020,birch,seedling,490000,7320000,2020,7,23,30
cloudberry,21/07/2020,pine,old,660000,6970000,2020,7,21,30
cloudberry,24/07/2020,pine,clearing,400000,7320000,2020,7,24,30
cloudberry,24/07/2020,pine,old,400000,7320000,2020,7,24,30
cloudberry,26/07/2020,pine,clearing,570000,7410000,2020,7,26,30
cloudberry,23/07/2020,pine,clearing,560000,7270000,2020,7,23,30
cloudberry,25/07/2020,pine,seedling,550000,7370000,2020,7,25,30
cloudberry,22/07/2020,pine,clearing,580000,7260000,2020,7,22,30
cloudberry,22/07/2020,pine,old,570000,7200000,2020,7,22,30
cloudberry,29/07/2020,pine,seedling,380000,7450000,2020,7,29,31
cloudberry,20/07/2020,pine,plantation,600000,7050000,2020,7,20,30
cloudberry,18/07/2020,pine,clearing,360000,7050000,2020,7,18,29
cloudberry,27/07/2020,pine,plantation,380000,7330000,2020,7,27,31
cloudberry,03/08/2020,pine,plantation,570000,7340000,2020,8,3,32
cloudberry,04/08/2020,swamp,clearing,570000,7720000,2020,8,4,32
cloudberry,23/07/2020,pine,clearing,470000,7150000,2020,7,23,30
cloudberry,07/08/2020,pine,clearing,580000,7230000,2020,8,7,32
cloudberry,22/07/2020,pine,old,500000,7080000,2020,7,22,30
cloudberry,13/08/2020,pine,clearing,580000,7320000,2020,8,13,33
